#||pos (a.u.)||, ||vel (m/s)||
1.7664921733232875,20808.59623943827
1.7630114233358118,20834.091555099003
1.758140322271687,20878.265685342063
1.7518929501729954,20941.06558379655
1.7442881580907226,21022.409478991776
1.7353498581762312,21122.183913185574
1.7251073841792055,21240.240177914187
1.7135959284892919,21376.38890522875
1.700857056967886,21530.392858473562
1.6869393019579462,21701.958073772774
1.671898833418843,21890.723184887654
1.6558002063028916,22096.246714555567
1.6387171801253735,22317.992058876425
1.62073360238054,22555.309855243322
1.601944341183939,22807.4175331018
1.5824562442850707,23073.375941809707
1.5623890909451263,23352.063085377988
1.5418764893610353,23642.14514388392
1.5210666536664126,23942.045469490677
1.5001229764988522,24249.912941804323
1.479224293295308,24563.590835437837
1.458564708937987,24880.58873706021
1.4383528391914955,25198.06087392502
1.4188103076613532,25512.7948284094
1.400169339856521,25821.21546461699
1.382669317336814,26119.409408722924
1.3665522042772178,26403.175403820154
1.3520568419545647,26668.105033357402
1.3394122265278536,26909.696166842292
1.3288300269583109,27123.49756457884
1.3204967506045424,27305.28000763794
1.31456609839159,27451.22246210376
1.3111521162218671,27558.099664237852
1.3103237542702626,27623.457110270672
1.312101385322025,27645.757470064116
1.3164556846686866,27624.479548739782
1.3233090236019864,27560.153742388815
1.3325392294906964,27454.32836227891
1.343985302469233,27309.472613302856
1.357454506156606,27128.829635279944
1.3727301789053545,26916.236837575027
1.3895796332576105,26675.931737394843
1.4077616006030185,26412.361168345185
1.4270328236502716,26130.010449120527
1.4471535766469878,25833.262866269277
1.4678920430356794,25526.291323674686
1.489027577859087,25212.98078309526
1.5103529494530274,24896.879541863902
1.5316756996552618,24581.175750737584
1.5528187827894895,24268.694124124908
1.573620642738087,23961.90747781096
1.5939348733874554,23662.958334206563
1.6136295875436457,23373.686648575476
1.6325865973400955,23095.660554796155
1.6507004874887024,22830.207743852457
1.6678776418102965,22578.44588853912
1.6840352688669045,22341.31142634891
1.6991004606106122,22119.585695234113
1.713009304394268,21913.91815448997
1.7257060618894078,21724.846819337465
1.7371424229896324,21552.815935182043
1.7472768384807242,21398.191055450116
1.7560739323778443,21261.271749068037
1.7635039929879168,21142.302186976325
1.7695425408684453,21041.47987567746
1.7741699719812059,20958.962682268
1.7773712719760608,20894.874280109045
1.7791357996730324,20849.30857780566
1.7794571388293063,20822.332878879428
1.7783330162158184,20813.990000666392
1.775765285284432,20824.299504096023
1.77175997584412,20853.258099676146
1.766327411824901,20900.839223123872
1.7594824007282661,20966.99146366519
1.7512444955905335,21051.635354077276
1.7416383256197239,21154.65918623329
1.730693997860179,21275.91469631088
1.7184475783221718,21415.211659438344
1.7049416586590853,21572.310532060146
1.6902260106311162,21746.913032522312
1.6743583286132884,21938.650719202036
1.657405059038502,22147.07141580121
1.6394423129131095,22371.62321607958
1.6205568528535037,22611.635812501754
1.6008471390188308,22866.2989920418
1.5804244094319537,23134.638288913433
1.5594137583955798,23415.4878369221
1.5379551607403448,23707.460777058313
1.5162043704075976,24008.91791917397
1.4943335985238573,24317.93583942851
1.4725318503448392,24632.276395628684
1.4510047760201517,24949.360249798712
1.429973867528227,25266.24758716577
1.4096748184210939,25579.630239890186
1.390354862620817,25885.84025598086
1.3722689338534733,26180.88034198474
1.3556745460532211,26460.481200114642
1.3408253924691427,26720.18975440365
1.3279637992810887,26955.49008860705
1.3173123393168529,27161.955531225438
1.3090650920370144,27335.425941815265
1.303379194653052,27472.19916602654
1.3003674192078754,27569.2210871814
1.3000925088285804,27624.257031562258
1.302563887711592,27636.02460241981
1.3077371169696623,27604.272468094365
1.3155161625626088,27529.79538680685
1.3257582193093342,27414.383447342283
1.338280562340908,27260.712015726243
1.3528687241601307,27072.18596273034
1.3692852431593987,26852.756121762945
1.3872782897288471,26606.727030726604
1.4065896196752519,26338.57279119363
1.4269614798748083,26052.772383060084
1.4481422531887518,25753.67211986541
1.4698907797051108,25445.38069540675
1.4919794173927152,25131.698348779268
1.5141959951498516,24816.07731727919
1.5363448572258511,24501.6071951131
1.558247198213919,24191.017475582168
1.5797408627537721,23886.691903266073
1.6006797588452035,23590.69126841935
1.620933011364046,23304.781651980033
1.64038395918849,23030.46525762678
1.6589290757955186,22769.01162029474
1.676476872615538,22521.48766181092
1.6929468268355405,22288.78561921398
1.70826836169105,22071.648441148598
1.722379898053444,21870.692462499017
1.73522798850534,21686.42719443738
1.7467665389686302,21519.272311609897
1.7569561186159068,21369.57207876095
1.7657633568493223,21237.607530256155
1.7731604251107682,21123.60659751335
1.7791246003159087,21027.752403394625
1.7836379064439138,20950.18995254835
1.7866868310378976,20891.031421878233
1.7882621139853512,20850.360202922646
1.788358606106825,20828.23374600153
1.786975194775818,20824.685493097608
1.7841147971991862,20839.726018910012
1.7797844215408085,20873.34314208759
1.7739952965469248,20925.501258234595
1.7667630728944612,20996.13980967592
1.7581081006743315,21085.17048995489
1.748055784558107,21192.472740503683
1.736637013903981,21317.888143374345
1.7238886704866472,21461.214519265934
1.709854223925577,21622.198772559965
1.694584420953449,21800.527271624436
1.6781380684198184,21995.814132571268
1.6605829111060453,22207.587239659308
1.6419966005697453,22435.271704453127
1.6224677466889814,22678.17068477623
1.602097036985241,22935.44338566232
1.5809983991476457,23206.080190703426
1.5593001691755826,23488.875065125303
1.5371462106028024,23782.39565500171
1.5146969094981926,24084.951948011207
1.4921299464670543,24394.564712002033
1.469640717463665,24708.93543544725
1.4474422442459214,25025.420744704476
1.4257643910831752,25341.01495322691
1.4048521868504187,25652.34482431602
1.3849630489850242,25955.681617477287
1.3663627309137902,26246.97586428686
1.3493198771562223,26521.919914185524
1.3340991775700324,26776.042007009568
1.3209532658401493,27004.833312867624
1.3101136991576088,27203.90564503726
1.3017815587307953,27369.172883643972
1.2961183871217363,27497.04429286355
1.2932382825170046,27584.613556465614
1.2932019596768316,27629.824693145318
1.2960134386913709,27631.596155298554
1.301619749346658,27589.888584490513
1.3099136945002563,27505.707659978907
1.320739354466768,27381.040931276537
1.3338997147240306,27218.737005454706
1.3491656236145277,27022.341866446957
1.3662852463498283,26795.910633221127
1.384993263573656,26543.81372698457
1.405019229841484,26270.554093020473
1.426094712714223,25980.607752933603
1.447959032970411,25678.294416857883
1.4703635847449652,25367.67965161969
1.4930748181253939,25052.508468703043
1.5158760569445808,24736.170673778965
1.5385683821243465,24421.69000799649
1.5609707915210767,24111.728987705726
1.5829198215583717,23808.605716867874
1.604268793598224,23514.319087418713
1.6248868217809282,23230.578637915525
1.6446576894490192,22958.835725834157
1.6634786693023242,22700.31365965727
1.6812593361020567,22456.036523852108
1.697920411681746,22226.857301829707
1.713392676824446,22013.484099509977
1.7276159712237988,21816.503042434855
1.74053829050978,21636.397701170255
1.7521149818562054,21473.565441546223
1.7623080361507986,21328.33121073562
1.7710854734970827,21200.959121261738
1.7784208182271026,21091.662069633057
1.784292659105309,21000.609592914494
1.7886842903880726,20927.934214724544
1.7915834303247555,20873.736453254063
1.7929820139703163,20838.088605258625
1.7928760577978318,20821.03744239139
1.7912655943694102,20822.6058951603
1.7881546757685836,20842.79379894786
1.7835514454989772,20881.577849726014
1.7774682805062,20938.910766728015
1.7699220061952876,21014.71951757053
1.7609341880042815,21108.902486260555
1.7505315039768108,21221.32533256772
1.7387462014179664,21351.81510036387
1.7256166367271304,21500.152881524526
1.7111879001831025,21666.065735072752
1.695512533418441,21849.217261209713
1.678651345772998,22049.195784143525
1.660674330375681,22265.499803492392
1.641661674546219,22497.520729363834
1.621704855199942,22744.523190836742
1.6009078048018255,23005.62234377369
1.5793881201634485,23279.75831494711
1.55727827350433,23565.66808619309
1.5347267674516665,23861.855263488687
1.511899153192602,24166.558630627067
1.488978804324588,24477.720926960912
1.4661673090008704,24792.95996156083
1.4436843123774645,25109.545010593225
1.4217666158400153,25424.382074783745
1.4006663176063143,25734.012342864076
1.3806477822063175,26034.62978797629
1.3619832606666982,26322.12251125763
1.3449470516745845,26592.142741347132
1.329808214954812,26840.20887382963
1.3168220176054795,27061.84005828555
1.306220499408967,27252.719954165077
1.2982027557214608,27408.88153239952
1.2929257129733798,27526.899958939153
1.290496263822461,27604.076680703947
1.2909655932921849,27638.595699563033
1.2943263447220097,27629.63411280863
1.3005129657191437,27577.41326488935
1.3094051945150411,27483.184171029607
1.3208342787637168,27349.1493738724
1.3345912322453028,27178.33074504403
1.350436277246507,26974.39892661644
1.3681086093293855,26741.483243692113
1.387335732537815,26483.980510774687
1.4078418028871764,26206.378315651033
1.4293546359739897,25913.103702409655
1.4516112379683728,25608.403246521877
1.4743618833400272,25296.255654162796
1.4973728681722485,24980.3137126257
1.5204281155339532,24663.872385092112
1.54332984903208,24349.861518054033
1.5658985679529633,24040.85573568277
1.5879725228587063,23739.09427558796
1.6094068513668525,23446.506934042223
1.6300725007353911,23164.743756320782
1.6498550382137094,22895.20615998391
1.668653424609314,22639.077562889834
1.6863788046112662,22397.352313075364
1.7029533500797347,22170.862243450334
1.7183091793982632,21960.300547170926
1.7323873668043845,21766.24295062406
1.7451370502026968,21589.166142601738
1.756514638897881,21429.463350646343
1.7664831207934482,21287.45744319842
1.7750114645897612,21163.411286337014
1.7820741074832458,21057.536199032962
1.7876505222349446,20969.999585271657
1.7917248633558482,20900.931760272288
1.794285693018923,20850.431340773408
1.7953257846456387,20818.569018510392
1.7948420007246446,20805.39003191885
1.7928352427913898,20810.915656651046
1.7893104727560116,20835.14372988194
1.7842768049127855,20878.04826630803
1.777747669430033,20939.57831427454
1.7697410502058175,21019.65596512816
1.760279800812548,21118.173343569702
1.7493920431421857,21234.988458432083
1.7371116544402982,21369.91962169052
1.723478847425384,21522.737978215406
1.708540844204534,21693.15812588308
1.6923526440219727,21880.827399960068
1.674977888774063,22085.31373027369
1.6564898304307332,22306.091125952065
1.6369723983630244,22542.522155669645
1.6165213562965348,22793.837342282015
1.595245528956885,23059.1116102628
1.57326806756391,23337.23806856785
1.5507277096463583,23626.899246885812
1.527779967913365,23926.536196707297
1.5045981568396014,24234.31664371858
1.4813741374651237,24548.103824645317
1.458318628879169,24865.42821309248
1.4356609020596294,25183.465222663857
1.413647643828495,25499.02284326278
1.3925407631998536,25808.543966590092
1.3726139200307055,26108.12872273162
1.354147598892862,26393.581932255092
1.3374226342193942,26660.49038244683
1.3227122404900482,26904.333347510077
1.3102727936084007,27120.625101155903
1.300333831233401,27305.08554065445
1.2930879640318838,27453.82960588049
1.2886815593873064,27563.561295439682
1.2872071218722136,27631.75446976521
1.2886982109281149,27656.80130080651
1.2931274972539397,27638.111045736936
1.3004081994987444,27576.147001267036
1.3103987340136738,27472.396847824402
1.3229100298256435,27329.27971892744
1.3377146926863774,27150.002372639123
1.35455709504278,26938.381379287144
1.3731635050963298,26698.64989444549
1.3932515218236272,26435.267254102735
1.4145383025441727,26152.746051263082
1.4367473005423061,25855.50652186074
1.4596134331184667,25547.763166243247
1.4828867549240492,25233.444356113203
1.5063348134300012,24916.142053721727
1.529743906380885,24599.085714967416
1.5529194559788362,24285.135959620362
1.5756857174100287,23976.796425586454
1.5978850338526243,23676.23684194825
1.6193767997842952,23385.320745697583
1.6400362524214338,23105.63596220226
1.659753185071108,22838.526088078645
1.6784306510581852,22585.121153196873
1.695983705245603,22346.366465612355
1.7123382149761404,22123.049064165145
1.727429760088274,21915.82140072016
1.7412026324650112,21725.222173616952
1.753608939275508,21551.69440387831
1.7646078099436557,21395.600942213943
1.7741647045810733,21257.23763888064
1.7822508201087082,21136.844287769443
1.7888425877968617,21034.6137145569
1.7939212592195708,20950.6994003705
1.7974725766035728,20885.221448776607
1.7994865235499329,20838.271276036125
1.7999571538817942,20809.915127671564
1.7988824974790647,20800.19640211512
1.796264542367825,20809.136664545607
1.792109291268676,20836.735297724546
1.7864268894112953,20882.968147532098
1.7792318228436785,20947.785780968123
1.7705431906677371,21031.111268284236
1.7603850566663568,21132.83726906325
1.7487868884671645,21252.821797130502
1.7357840899783807,21390.882322977137
1.72141863243675,21546.788233241
1.705739789586498,21720.251373308198
1.6888049801895224,21910.914319739804
1.670680716653767,22118.336483202693
1.6514436566781077,22341.97847257384
1.6311817557222392,22581.184477030223
1.609995513837604,22835.161723390982
1.5879992976859227,23102.956575423203
1.5653227025128007,23383.427597319176
1.542111901388735,23675.216224642474
1.5185309077505802,23976.715649047834
1.494762649033962,24286.038938195125
1.471009715933685,24600.988133271574
1.4474946157164765,24919.02675369165
1.4244593216035581,25237.258969581013
1.4021638808784593,25552.419637430816
1.380883831161264,25860.88000575804
1.3609061877697843,26158.67442785341
1.3425238206845076,26441.553386636464
1.3260281500416176,26705.067201377402
1.3117002605521726,26944.682658423524
1.2998007588307412,27155.93145296402
1.2905589506500985,27334.585692703873
1.2841621605058124,27476.849973478194
1.2807461747910154,27579.554413924274
1.2803878151026729,27640.330919616314
1.2831005053972426,27657.75354671432
1.2888333827028169,27631.42627307813
1.2974740707881025,27562.007206259248
1.3088547790821048,27451.16615810626
1.3227610033760884,27301.481068687022
1.3389418662245136,27116.286223991206
1.3571210762002477,26899.489793708803
1.377007578307935,26655.37935123065
1.3983051810256106,26388.434164671555
1.420720706068811,26103.15696792456
1.4439704506182203,25803.934200904558
1.467784957226576,25494.92891443124
1.4919122309236073,25180.006295341846
1.5161196280861626,24862.688886129028
1.540194677222909,24546.136353929316
1.5639450818663718,24233.143126788706
1.5871981172875689,23926.14989041725
1.6097996155433665,23627.267433392142
1.6316127113931056,23338.306662537732
1.6525164699609904,23060.809802367075
1.6724044790799106,22796.081689144863
1.6911834667160626,22545.220140850204
1.7087719845140106,22309.144338320744
1.7250991830950464,22088.620645634488
1.7401036935335372,21884.285602235173
1.7537326210756097,21696.666033755908
1.7659406519599408,21526.1964461541
1.7766892711661582,21373.233847332565
1.7859460865470387,21238.070202837567
1.7936842537921207,21120.94278542156
1.7998819965286241,21022.04265253226
1.8045222159415062,20941.521429332355
1.8075921841765608,20879.4966430596
1.8090833174206276,20836.05593556847
1.8089910265671734,20811.26010869968
1.807314642692078,20805.145041951855
1.8040574156446862,20817.72273464916
1.7992265858661625,20848.981491053662
1.7928335305782441,20898.885244522236
1.7848939865852858,20967.372009943705
1.7754283530567472,21054.351424593653
1.7644620788684882,21159.701317779636
1.7520261406775524,21283.263149006045
1.7381576175196054,21424.836069922676
1.722900369495229,21584.16974233816
1.7063058306371626,21760.955091878324
1.688433922204766,21954.812556690064
1.6693540887337794,22165.27754977258
1.6491464523243713,22391.78329893438
1.6279030750203403,22633.641771848903
1.605729317441514,22890.023029787597
1.5827452781692284,23159.932236741417
1.5590872840902117,23442.183383727097
1.534909378263836,23735.369650125707
1.5103847188141328,24037.831521104097
1.485706771087399,24347.624736882728
1.461090139598819,24662.489660532894
1.4367708430004267,24979.824737993127
1.413005794164652,25296.667575903004
1.3900712141642209,25609.687894556595
1.3682596943245207,25915.197312952732
1.347875639361322,26209.181294421014
1.3292288938649308,26487.358419308064
1.3126264904552967,26745.270940673276
1.2983626643807795,26978.408189320253
1.2867075471377196,27182.36097254986
1.2778952472232823,27353.00048222815
1.2721122902798438,27486.670490535675
1.2694875551137035,27580.37737071983
1.270084836069889,27631.95908861917
1.2738989450650982,27640.214316744205
1.2808558608378335,27604.976282094667
1.290816914836684,27527.122196819528
1.3035864881028598,27408.5171615506
1.3189222915106469,27251.899626787206
1.3365470893428086,27060.72244893444
1.356160722447012,26838.96763875044
1.3774514555165835,26590.953673824635
1.4001059448447937,26321.15212752647
1.4238174239117247,26034.026020982175
1.4482919700325512,25733.89753819223
1.473252929067906,25424.848962314296
1.4984437094890917,25110.655006507932
1.523629221877104,24794.74362933284
1.5485962606917147,24480.180612764223
1.5731531095318538,24169.672020336413
1.5971286073317217,23865.578291651258
1.6203708579219211,23569.93672376655
1.6427457369656209,23284.491286760876
1.6641353250788993,23010.725247906445
1.6844363529471156,22749.89270561178
1.7035587079470909,22503.048113246736
1.7214240350747156,22271.073971748476
1.7379644530511114,22054.705934808437
1.7531213946932722,21854.55505586011
1.7668445736824405,21671.12723216472
1.7790910753971267,21504.839954004296
1.7898245666860473,21356.036537997083
1.799014617841429,21224.99806618214
1.8066361294605289,21111.953317033986
1.8126688577327124,21017.086928694553
1.8170970319877409,20940.545931013756
1.8199090587588034,20882.44482489153
1.8210973073058303,20842.869422227268
1.820657973129632,20821.87966894107
1.818591017786773,20819.51149084718
1.8149001842405776,20835.77766826293
1.8095930880382194,20870.66779345758
1.8026813857310306,20924.147318710067
1.7941810231115656,20996.155718035392
1.7841125677114562,21086.603683859343
1.7725016310187105,21195.369214552727
1.7593793867678962,21322.29247121745
1.7447831925948516,21467.16925015221
1.7287573230768416,21629.742856441655
1.711353821847621,21809.694121329307
1.6926334793997195,22006.629514318363
1.6726669440917674,22220.06709960925
1.6515359708254385,22449.41973189933
1.6293348052623033,22693.975300320533
1.606171692700675,22952.87372770614
1.5821704854505234,23225.08100127132
1.557472306139377,23509.36127360591
1.5322372083820828,23804.247629915364
1.506645750868131,24108.011573258853
1.4809003626945403,24418.63221228778
1.4552263329984754,24733.76711267945
1.4298722059797802,25050.727941148558
1.4051093201806117,25366.464276730378
1.3812301842892118,25677.558803997035
1.358545349938984,25980.23959758999
1.3373784542719895,26270.41674017071
1.318059192931733,26543.750034083154
1.3009141599533607,26795.75049375954
1.2862557397903294,27021.91402093472
1.274369542373923,27217.88318267046
1.2655012093604048,27379.63012297897
1.259843724291491,27503.648713901825
1.2575265332784515,27587.139640791615
1.258607752160762,27628.170430420338
1.2630704629052705,27625.792075143072
1.2708236042998569,27580.097596778323
1.2817073471535432,27492.215211978568
1.2955022549822126,27364.237012283502
1.311941098494382,27199.09213678064
1.3307219952837244,27000.379694563882
1.3515215932285767,26772.180101937807
1.374007251489292,26518.86334734368
1.3978475061025748,26244.909980982316
1.4227204536583193,25954.75630760367
1.4483199834876803,25652.6702986056
1.4743600041448288,25342.660125662664
1.5005769376601428,25028.41368957789
1.5267308113175584,24713.265723965054
1.5526052837474902,24400.187378961393
1.5780069100033873,24091.79253507971
1.6027639027940181,23790.355769383565
1.6267245912534094,23497.836879957194
1.6497557208592535,23215.909297949278
1.671740705142111,22945.991845384015
1.6925779173981632,22689.281035057276
1.7121790773652812,22446.78106148524
1.7304677613272759,22219.330944951653
1.747378049620097,22007.628750762553
1.7628533138964328,21812.253009503835
1.7768451446987552,21633.681632417447
1.7893124142417929,21472.30798459109
1.800220466316384,21328.454524638342
1.8095404248681215,21202.384248289316
1.8172486126999368,21094.310156591764
1.8233260721754283,21004.402974574477
1.8277581805670677,20932.797330898036
1.8305343537147314,20879.59661368678
1.831647833738407,20844.876674751456
1.83109555712875,20828.688295942524
1.82887809946042,20831.0587382765
1.824999696476713,20851.992495290568
1.8194683423018343,20891.47109106855
1.8122959663547644,20949.451967493267
1.8034986920877012,21025.866450329642
1.7930971821415298,21120.616710744376
1.781117075740002,21233.57160044662
1.7675895250779405,21364.561245113287
1.7525518389864772,21513.370261968208
1.7360482431117967,21679.729336650536
1.7181307658538099,21863.304923491392
1.6988602587098625,22063.686820628554
1.6783075579485267,22280.373462777065
1.6565547925264847,22512.754781208972
1.6336968391932358,22760.09232886391
1.6098429182005012,23021.4964384941
1.5851183113557183,23295.900207668616
1.5596661645637246,23582.030311102277
1.5336493091181893,23878.37559314234
1.5072520053231637,24183.15546488834
1.4806814813572666,24494.289618899307
1.4541690964225316,24809.36995946557
1.4279708981438621,25125.637275203877
1.4023672850747548,25439.966849282493
1.3776614352237444,25748.867807148632
1.3541761342595677,26048.502028108513
1.3322486585267983,26334.727596651992
1.3122234436150095,26603.17121846816
1.2944424354045907,26849.333171178678
1.2792332856946398,27068.724989438917
1.2668959034135128,27257.03615731136
1.2576882612659954,27410.32129002471
1.2518127056568054,27525.1943921448
1.2494042218894457,27599.01289995609
1.2505220744443872,27630.03258075633
1.2551459296916165,27617.515080942045
1.26317699994415,27561.775033449274
1.274444069105889,27464.161224939544
1.2887136026316208,27326.972048730182
1.3057026552425024,27153.314534773006
1.3250930684818305,26946.925115853
1.3465455393285093,26711.976912392096
1.3697124693516773,26452.892393504193
1.3942488899212415,26174.170746143973
1.4198211115790154,25880.238413446732
1.4461130525213752,25575.330252277672
1.4728304293792598,25263.403724555083
1.4997031268186056,24948.084170422928
1.5264861138221626,24632.63674097287
1.5529592688468823,24319.959822448807
1.5789264389654263,24012.594657380956
1.604214004390401,23712.746000410752
1.6286691617581601,23422.309339532807
1.6521580829264768,23142.900831657746
1.6745640536280795,22875.887765426225
1.695785663445842,22622.419419924972
1.7157351016859748,22383.45727114066
1.7343365931748729,22159.80251726462
1.7515249873715983,21952.12019982561
1.7672445022544274,21760.960197420074
1.781447618807792,21586.775364488218
1.7940941178771463,21429.936971292434
1.8051502496388758,21290.747938625398
1.8145880277932442,21169.453928944633
1.8223846382016304,21066.25235140625
1.828521952605429,20981.2997251299
1.8329861397101326,20914.71756545324
1.835767367030213,20866.59695198585
1.8368595881692997,20837.001927077694
1.8362604115650962,20825.971846386004
1.8339710482079297,20833.522789343035
1.8299963379187574,20859.648047383464
1.8243448536209186,20904.317570762785
1.8170290849161814,20967.476770978777
1.8080657057631475,21049.044296830365
1.7974759304817656,21148.90872368142
1.785285964083544,21266.92412158548
1.7715275543471527,21402.9043366554
1.756238654138464,21556.615802861495
1.7394642032422094,21727.768679060973
1.7212570391900974,21916.006101138137
1.7016789466791586,22120.89136602156
1.6808018546172407,22341.89264647116
