#||pos (a.u.)||, ||vel (m/s)||
0.015510860945360243,25.489722209021867
0.015645633538965715,25.518057028683355
0.015780456092223026,25.546628029379583
0.01591534347222007,25.57670189529856
0.016050315620384215,25.609413165504524
0.016185395422782384,25.645629642967503
0.016320607786172784,25.685911863551976
0.01645599119673184,25.732594669018237
0.016591599824098933,25.791021486365818
0.016727441623543646,25.856460448606885
0.016863483213885505,25.92127513916714
0.016999674063982072,25.980977780106794
0.01713596082956529,26.033455521615878
0.01727229635759107,26.07847328043651
0.01740864152200152,26.116639543140543
0.01754496139825066,26.148134764247693
0.01768122740487813,26.172782185874645
0.017817447047365226,26.195690679687992
0.017953640202317402,26.22178327756075
0.01808980298697709,26.248187041120474
0.018225922568842087,26.272965618172595
0.018361985259496415,26.2955982914226
0.01849797818097016,26.316021990850757
0.01863388873195891,26.33421321727927
0.01876970172412621,26.349700250516882
0.018905395191712082,26.360720355361366
0.019040960963920002,26.367241272775882
0.019176435432580432,26.377141516341887
0.019311854412473514,26.393181878447376
0.019447242964857562,26.414716533921588
0.019582619984679858,26.441646391252092
0.01971799409758309,26.473466481564568
0.019853354759889662,26.50814683316197
0.019988664032791034,26.54169234319699
0.020123851603609688,26.568142411377025
0.020258821390021692,26.580052949250796
0.020393508615418644,26.577967540664094
0.020527885546133405,26.56814261287373
0.020661930493356552,26.552108289308105
0.020795627619919245,26.530706255943375
0.02092896870553419,26.50512502177014
0.021061952839449685,26.476702789176954
0.021194584940443507,26.446807024833838
0.021326870274359876,26.41634406066668
0.02145879763896591,26.3831885723562
0.021590350692559292,26.34366275807999
0.02172155450472872,26.3034068699772
0.021852448176138854,26.266579768853084
0.021983070898808785,26.234360448483176
0.02211346290634593,26.207644567615883
0.022243667171420668,26.18760498313294
0.022373730301351216,26.175816782939908
0.02250370098940331,26.17425452481342
0.022633615355794126,26.183632726824634
0.02276346707844771,26.198222391150924
0.02289324208864471,26.214728664239246
0.023022925271839495,26.233827718235528
0.02315247762116013,26.252141385083206
0.023281839859032948,26.265161303826048
0.023410946823010387,26.269878890981506
0.023539740632227225,26.265538762854366
0.023668178934600714,26.253474891868517
0.023796234956086567,26.236573040634557
0.023923868512405248,26.21444029753172
0.024051018913788646,26.181343658774253
0.024177651913702993,26.139084867516583
0.02430375104387207,26.090745839947612
0.024429306210660466,26.037737946472024
0.024554311024781204,25.98077193235879
0.02467876342845837,25.92044005626748
0.024802668923912193,25.857726458478812
0.024926047122652503,25.795059744873704
0.02504892501687316,25.73598155843377
0.02517129646920558,25.67673569129349
0.02529315379790801,25.614099083751384
0.02541451200737507,25.551012234978774
0.02553539928943616,25.49056775079148
0.025655847724565327,25.43497050764634
0.025775883503044574,25.385078234280122
0.02589551769364618,25.33981176438797
0.026014746051909562,25.296814325608345
0.0261335628905826,25.255730634579095
0.026251942014946135,25.215340207385026
0.026369823798743423,25.16794364885172
0.0264871609930218,25.111929339295916
0.026603925833973648,25.04909484054193
0.026720103959526214,24.981367193787655
0.02683568877974093,24.91017130877032
0.02695067737970898,24.836268272150168
0.027065070198825425,24.759918738501568
0.027178882670211957,24.682821781180316
0.027292150648087585,24.610725218187756
0.027404877840631725,24.541985809212154
0.02751704698920151,24.471794034970713
0.02762864295693946,24.399042189460232
0.027739655280124575,24.323767359340234
0.02785007800926777,24.24625003161171
0.027959909841850192,24.16688898749734
0.02806915463899307,24.086083592029315
0.028177827829356693,24.00468676460939
0.028285979999056705,23.9284241763214
0.02839366706848514,23.864194445683708
0.028500902029110386,23.808848480174316
0.028607665946175254,23.757768383626942
0.028713914892158993,23.7063693991954
0.028819587961570012,23.65029793515782
0.028924617542915733,23.586318270365147
0.029028935930273985,23.512299487450854
0.029132477729740314,23.426197544891902
0.029235198682903477,23.327481632622312
0.029337100501070947,23.22332960209658
0.02943818042694554,23.11662579400089
0.0295384236236192,23.00560921250256
0.029637815121239336,22.889588685480263
0.029736343142264927,22.768617998668525
0.029833999048708332,22.642960223310283
0.029930775499008768,22.51274761447906
0.030026661592720275,22.37719853227562
0.03012164292978664,22.23352911917405
0.030215742735037587,22.08373581591933
0.030309017896389515,21.93574046478943
0.03040152276290123,21.79171572540309
0.030493314396139906,21.653108965761696
0.030584456521130742,21.52250392625715
0.03067501485111716,21.402862440354504
0.030765044896617164,21.296180265941885
0.030854574250733655,21.201803043238016
0.03094358327106548,21.114162140466462
0.031032021093504635,21.024209460067365
0.03111985978956781,20.93210587995794
0.031207072202938165,20.838713578209564
0.03129362435066658,20.742350989488294
0.03137948234533308,20.641900158778
0.03146461610231672,20.537067258653117
0.03154900029854748,20.428141423804046
0.03163261268533529,20.315806316277843
0.03171542362063232,20.199994174077705
0.03179737922452702,20.075823870864735
0.03187844451955092,19.940792995035267
0.031958616188547735,19.79971484274707
0.0320378950977353,19.65452086864127
0.03211628280270886,19.50553374351585
0.0321937845450156,19.35304883593608
0.03227041285481217,19.1978506066397
0.032346191179911,19.04166879393004
0.03242115315907054,18.8875087588072
0.03249532038208251,18.73654926707936
0.03256869869221616,18.58472047305042
0.03264132098611062,18.435175781201647
0.032713221223237623,18.291803274661163
0.03278441121680092,18.154089833833137
0.03285487810713905,18.018833917694696
0.03292459362444571,17.882326383048103
0.03299352759828609,17.742081918432508
0.03306165975746151,17.598008851826872
0.03312897509808526,17.452060630859016
0.03319542982549468,17.300471537438884
0.03326098637603609,17.138706942426012
0.033325636175172625,16.969281948582974
0.03338938495420053,16.79471160166878
0.03345224564608218,16.61656870413829
0.03351423607754031,16.435956452402806
0.03357537890346462,16.253794910001815
0.03363570495311676,16.071414888086096
0.03369525782181047,15.89218745536083
0.033754064784241686,15.718462310249741
0.0338121184758445,15.543916019272432
0.03386942358222636,15.366594532350666
0.033926002088577725,15.188243897286126
0.03398188860160925,15.011095073373678
0.03403712730232538,14.837747248237086
0.03409176621114406,14.670832460354598
0.034145848962035714,14.512111984716094
0.034199412933288806,14.362693379080094
0.03425248394538103,14.225086516442717
0.034305031339744996,14.094291091448248
0.03435699499600643,13.961392589805257
0.034408319555596444,13.823048212649473
0.03445895806984624,13.678168997945857
0.034508870987771896,13.526310842607883
0.034558024796843154,13.367164944128639
0.034606391575473384,13.200241987294172
0.03465395475344416,13.025192155514745
0.0347007275772759,12.845399695201516
0.03474672654604277,12.666343441257052
0.034791936383791515,12.48436912934232
0.034836339274497266,12.296613558777185
0.03487992410437328,12.102522375406002
0.03492268611298613,11.902036542385433
0.034964626556158576,11.695121839478574
0.03500575331243929,11.481637393846134
0.03504608443002712,11.261231546483765
0.03508566769955856,11.035286355001046
0.035124599687387834,10.813177033158526
0.0351629696348579,10.601181437823463
0.03520084932881378,10.399981129434384
0.03523829677967079,10.210306258380262
0.035275349220553795,10.031393054001404
0.03531202125118183,9.860732828556698
0.03534830906210964,9.695074874723984
0.0353841949068002,9.530868841887733
0.035419655666513346,9.363983082150066
0.035454699799486754,9.195242674640413
0.03548935402929386,9.030976722121991
0.03552362366037385,8.870245602949115
0.03555750349778733,8.710849461133813
0.03559098554950048,8.5516104866738
0.03562406064843125,8.391839475904321
0.03565671776825905,8.230945211470841
0.03568894073812814,8.06791762961478
0.03572070234895097,7.899937151725988
0.035751982602853255,7.723517505160084
0.035782806244637255,7.544123765512454
0.0358132033806096,7.3658237103663255
0.03584320007732646,7.188597301123726
0.03587282927847224,7.0133668627430215
0.03590213663742863,6.842683837870748
0.03593117978520964,6.68030326455367
0.035960018597372675,6.529877846613865
0.03598869364490134,6.392152344813597
0.03601720598971814,6.261516997579757
0.03604555654591078,6.134644887199935
0.03607375448093522,6.013815106587802
0.0361017926017332,5.896829669131569
0.036129654562661366,5.781126794523147
0.036157323578833,5.665494162748176
0.036184786805374826,5.549853519782453
0.0362120365693369,5.434888507671424
0.03623906629351249,5.321292901572921
0.0362658529413817,5.206752571432421
0.036292365462669715,5.087256575674331
0.036318614007956024,4.968880107170779
0.036344625684609014,4.856650654790128
0.03637043022956579,4.752664335403105
0.036396060744611984,4.65879466368049
0.03642155596314974,4.57729262393294
0.03644696264082434,4.510909325595438
0.036472337218479714,4.462797720815861
0.03649773664678385,4.434458335320146
0.03652319469214216,4.422229586682217
0.03654876457781647,4.429468881323417
0.03657453061716859,4.462095089537398
0.03660057555294124,4.519177150772168
0.03662696153340897,4.5953446221308525
0.03665372317080175,4.683729403557751
0.03668087180561499,4.778623954701577
0.036708407018920655,4.87687717382993
0.036736325280412194,4.976858119763687
0.03676459801640932,5.073047316658169
0.03679316893661237,5.161903715635803
0.036822004362069546,5.2485476997671645
0.03685108719180722,5.335835126368402
0.036880406383728415,5.42474259786273
0.036909954200431014,5.515898072727357
0.03693972644122714,5.6100758754188105
0.03696972521021864,5.708550727785866
0.03699996512849369,5.81318841685148
0.03703046558460683,5.922884585586677
0.03706120921438538,6.031374143790052
0.037092174694571475,6.141193717498405
0.037123362614717104,6.257117151040777
0.037154791121758436,6.3822189509930185
0.037186495279218926,6.519057028661272
0.037218528383415383,6.669712642620462
0.03725096085875548,6.8351487165242695
0.03728387695200557,7.014903298678777
0.037317371065808645,7.206246659379542
0.03735150470879454,7.3987171973226955
0.03738628264178838,7.585199473146439
0.03742169803768139,7.766947524016623
0.03745774553822772,7.945681271192842
0.03749442317294045,8.122786521913437
0.037531733030451715,8.299403543935659
0.03756968108007446,8.476501886269986
0.03760827890547317,8.65546234291673
0.03764755610371223,8.839118485251335
0.037687562161124316,9.026644074580071
0.037728311819384394,9.210509796712202
0.037769798464462094,9.389896109871806
0.037812014868922356,9.566122054638315
0.037854954123742526,9.739955746730885
0.03789860867937611,9.912001962306382
0.037942970497708714,10.083113879146289
0.037988033177251135,10.254936212694927
0.038033803227527196,10.431462499095423
0.0380803306077231,10.618875402627207
0.03812768390551732,10.814690246516465
0.03817591727004139,11.015127781818157
0.03822508548362269,11.219135719138203
0.03827523815128586,11.42384858534989
0.038326406326330185,11.625054796339336
0.03837859559650193,11.819027125362965
0.038431787083964566,12.003628012348852
0.038485944077291064,12.179100156382168
0.03854103984205902,12.350602430573518
0.03859708206679507,12.52175910054796
0.03865406358700224,12.68819874484771
0.03871196231195083,12.8489882625778
0.0387707544591679,13.005077558098156
0.03883041776115275,13.157381991847071
0.03889093102832109,13.306481743555022
0.038952271741339584,13.452537506570378
0.03901441099834211,13.595413704615973
0.039077316511737126,13.737335950868125
0.03914099457991514,13.885956911832109
0.03920547503823154,14.04147198649143
0.039270779514894966,14.201848552151814
0.039336932314209205,14.368068519522637
0.039403970416600695,14.5422054575275
0.03947194863392389,14.726216202055367
0.039540939065747,14.920771258447845
0.039611019725565834,15.123744237607761
0.03968225025822766,15.330108206825098
0.039754676844514836,15.538920602453477
0.03982835888255129,15.750285319936902
0.03990333014672049,15.958172441502322
0.039979594999389904,16.158921419114748
0.0400571409437489,16.35151538807677
0.04013594742470201,16.536083895810815
0.04021599042345844,16.713017705699052
0.04029724251890537,16.882175109312723
0.040379662919400754,17.041701356494976
0.04046318784294007,17.190776632497474
0.04054777983271254,17.336577864789646
0.04063342688488487,17.481535946672015
0.04072011504505606,17.624456870233637
0.04080782684046416,17.76487365706757
0.040896544174060155,17.903026356407437
0.040986251129696734,18.039597180531526
0.04107693655699515,18.175464668922867
0.041168592053156795,18.310655726687855
0.04126119325042085,18.442836197957238
0.04135471839361544,18.57586250962507
0.04144919666762933,18.717851443563504
0.04154468381357441,18.870281165942885
0.04164124046143592,19.031315071788605
0.04173891714975632,19.197331723643213
0.041837745061484126,19.364276448119966
0.04193773658105658,19.529175440639058
0.04203889225454646,19.690365558759808
0.042141194135460726,19.844503371625244
0.042244584320479006,19.98722960094505
0.042349016531867754,20.123882101089542
0.04245446973356156,20.25871747134781
0.04256093309235725,20.393010424492424
0.042668401396563194,20.52745774800994
0.04277687434879445,20.66269932677708
0.04288635721241686,20.799461292715893
0.042996863468038236,20.93869715623159
0.0431084137146496,21.080246956230916
0.04322099941136543,21.217900286877107
0.04333458250193301,21.349176943740797
0.04344913950208635,21.47793007859343
0.043564658333162386,21.606202883438645
0.04368113487314055,21.735485873852273
0.0437985764047084,21.86784120692089
0.043917007158055923,22.00597007554129
0.04403647273350314,22.15275250696479
0.04415704174338999,22.310359316085627
0.044278780688163745,22.47516717402005
0.04440169732814384,22.636460430731653
0.044525769605437714,22.791055592968235
0.04465096667664619,22.938494199831645
0.04477725018770721,23.07828591218976
0.044904576931740214,23.210353717796856
0.045032901953508134,23.33508302257139
0.04516218223590651,23.45345293924227
0.0452923860067676,23.567930335431665
0.04542350594711246,23.682087834941015
0.045555519113303404,23.7917536217334
0.045688371662656484,23.892690859947987
0.045822011768359504,23.986211484543702
0.04595639340120845,24.073623401156887
0.04609147360184085,24.155624840400932
0.04622721101583322,24.232697949996915
0.04636356627259408,24.30551256998061
0.04650050759200778,24.375922150241948
0.04663803344670174,24.44953787765368
0.04677617829363591,24.53126466285567
0.046914965329501415,24.618387410390007
0.04705442593307875,24.712460505630723
0.04719461088364357,24.81626182119291
0.04733557834842218,24.93010463263463
0.04747737712409812,25.05156346487408
0.047620035246603964,25.176725755404938
0.04776355736147596,25.301792791383324
0.047907937784400736,25.425754223770618
0.04805319575020109,25.553056089100565
0.048199343076646285,25.68147156374867
0.048346361051789286,25.806008147766068
0.04849421966947224,25.92526016634449
0.048642884733661726,26.038860019029528
0.04879231865681963,26.146464690374277
0.04894247924307822,26.247471651138845
0.04909331648648882,26.340744676130434
0.04924477064568833,26.425020281904757
0.049396799221520384,26.503858101555323
0.04954939363381192,26.582662567378478
0.049702531541443384,26.658664419625016
0.04985617913107572,26.730046497550568
0.05001030397547046,26.797219348772888
0.05016488274198116,26.861829500902214
0.050319906805246374,26.926378047656552
0.050475383515432154,26.99345279925815
0.05063132684704916,27.063962147457488
0.050787750359828486,27.137802459167045
0.05094469774896517,27.220055195098443
0.05110221000673557,27.309810179264403
0.051260295500693415,27.401405571226842
0.05141893925569311,27.490991765398093
0.051578113548850266,27.57656055536114
0.051737784683597354,27.65723011897744
0.05189791581975007,27.732556502257523
0.0520584630831462,27.80138813632844
0.05221936309219984,27.86042160788754
0.05238056050713999,27.91107286338673
0.05254204069402593,27.960262814676923
0.05270379429892357,28.008819284356544
0.052865809227804206,28.056218534369656
0.053028073647214895,28.10245736165181
0.053190578025873556,28.147886339982758
0.053353315934469035,28.1930044466222
0.05351628225814491,28.23803393103083
0.05367945997939666,28.280942769094565
0.053842811474578645,28.31792833779687
0.05400633609567895,28.354996357613203
0.05417007031688483,28.39856829587069
0.05433406704514523,28.45162391179404
0.05449838629741849,28.515637531732228
0.05466308312989636,28.5900890298713
0.05482819692581264,28.672611876365785
0.054993748022413656,28.760217173081553
0.05515973486901489,28.849477268907215
0.05532611101675,28.93286014561936
0.05549280918740049,29.00617963436639
0.0556597852636632,29.073155714319583
0.055827003134853864,29.135229378320258
0.05599442693415723,29.192458632707094
0.056162020785698916,29.24480551813452
0.05632975029799475,29.292462683906514
0.05649758544165646,29.336130754879125
0.056665503521076695,29.377204160085004
0.05683347129509337,29.414444373945187
0.05700141538085392,29.44066836803435
0.05716926949664669,29.456049429613763
0.05733698451573492,29.463178434932434
0.05750451902972192,29.463107010252227
0.0576718393524978,29.456748434757642
0.05783892527922676,29.445910257382216
0.05800577910421981,29.434000994510093
0.05817243596155298,29.4265661759862
0.05833896313178732,29.430123419189123
0.05850540765504451,29.442958972207546
0.058671784968715286,29.459587165161356
0.058838108003378554,29.47949053378652
0.05900438358450997,29.501780729934385
0.05917061103535914,29.525181155682645
0.05933678501401977,29.54877074252024
0.05950289918233536,29.572181029320273
0.05966895208967047,29.59598428295557
0.05983496003214151,29.623243296236122
0.060000943919352095,29.656278958662746
0.06016688243511418,29.688475068401303
0.06033274201700784,29.716884978042774
0.06049849109578585,29.7415175661116
0.06066409680506094,29.762056030642515
0.06082952225041047,29.777677235213172
0.060994725572640206,29.787232028781617
0.061159661835224095,29.789567365230635
0.06132429533207726,29.785182088841818
0.061488621387400744,29.779193608075246
0.061652628426715296,29.77170095338877
0.061816291712280313,29.75955298924206
0.06197960598616404,29.745106408434985
0.062142590033798434,29.732576784183234
0.06230527596715277,29.725213462947764
0.06246769274447028,29.723763988308942
0.06262985271327129,29.72630472050565
0.06279174996614866,29.72961816887959
0.06295338635307571,29.734134917613574
0.06311477692191769,29.743591165732155
0.06327590319634754,29.753443204889845
0.06343672867394885,29.75990718865378
0.06359721334387135,29.761728031181576
0.06375731645350095,29.758375243756507
0.06391699594364988,29.749358529348214
0.06407620611896492,29.733810528668254
0.06423489408978349,29.709934198065227
0.06439300924305039,29.676322198714782
0.06455054002347822,29.63860745995164
0.06470747883747816,29.59951257354643
0.06486379964846027,29.556080300964673
0.06501947186975124,29.506706718591506
0.06517446848535915,29.451072877161582
0.0653287713858387,29.389777998022954
0.06548237629221265,29.324420706891438
0.06563529417082847,29.25726246331552
0.06578754706521306,29.189831694504473
0.06593919118759195,29.126810726975467
0.06609032104303005,29.077700617277802
0.06624101110556077,29.04308032586416
0.06639130555427601,29.019610352851668
0.06654122441564289,29.00387304935967
0.06669076987339678,28.993005490685352
0.06683993103789974,28.984794594950305
0.06698868477611165,28.977294628609737
0.06713698757453425,28.967131308071224
0.06728477731615541,28.9488764306821
0.06743202434662017,28.925445459753146
0.0675787142952506,28.900785444720675
0.06772482431469798,28.87429718956914
0.06787032468084465,28.844863346002978
0.06801518166539677,28.811654819944906
0.06815935889323156,28.774073942888464
0.06830281712028755,28.73164978035509
0.0684455077657736,28.683226077266504
0.06858735446090458,28.623530577693874
0.06872828427583653,28.548338560208872
0.06886826769656486,28.46265992445118
0.06900729861828037,28.37025815436153
0.0691453920898794,28.27455554163708
0.069282584013858,28.17977520886565
0.06941892245445094,28.089749805793506
0.06955445556396249,28.006808095550646
0.06968922165637766,27.93181053006492
0.06982322938391677,27.862625190194635
0.06995644279819337,27.790776071791125
0.0700888384832615,27.714593409983962
0.0702204089916531,27.63647580200788
0.07035114932308444,27.557059932624668
0.07048105573904659,27.47648937800082
0.07061012746811707,27.395105460457906
0.07073836891957941,27.31370975640695
0.07086579250458748,27.23401392887134
0.0709924138489698,27.158623807155063
0.07111821410281234,27.084631581953236
0.0712431530152001,27.005675994088165
0.0713672051673428,26.92244942387353
0.07149034819719799,26.835559558150127
0.07161255586111866,26.74414007035802
0.07173379934454183,26.64678230244389
0.07185405420602678,26.542462323091083
0.0719733131974908,26.43186175929737
0.07209160215113823,26.319435595994907
0.07220896488388737,26.211569267035053
0.07232542061032964,26.106473009862054
0.07244099201097444,26.00392210166746
0.07255570513425347,25.905834429332714
0.0726695768619165,25.812264526081574
0.07278261171187125,25.72195056778231
0.07289480403171603,25.633208321475994
0.07300614323948777,25.544529438745165
0.07311662508574503,25.455810385698353
0.07322626156735264,25.370838425346864
0.07333503742878666,25.28937032702233
0.07344290811721378,25.205057167812242
0.07354983228568021,25.116215011859474
0.0736557725278273,25.022708095626143
0.07376069149379957,24.924189343905557
0.0738645494099302,24.819853872817017
0.07396730311689026,24.70832997512824
0.07406891015011328,24.587900848225893
0.07416934777008895,24.459379877483713
0.07426860641928318,24.327232098762746
0.07436664604613669,24.187375939416235
0.07446342822574607,24.035837449889154
0.07455894006421851,23.873164694883805
0.07465320021600219,23.7027629933175
0.07474625402072325,23.529475877486735
0.07483815963297175,23.357625602995334
0.07492897332299538,23.189254414788323
0.07501875140153857,23.024672331040865
0.07510757333962129,22.869031905985263
0.07519549881514548,22.7258252930233
0.07528255214035168,22.591169353041735
0.07536874335697104,22.462348923812755
0.07545407488046438,22.33792775552146
0.07553854229926327,22.21682832715084
0.07562213337349222,22.097903291096184
0.0757048253140556,21.979382063589778
0.07578658473511461,21.85798323336937
0.07586739666470756,21.732543755707443
0.07594727134571251,21.60917489111383
0.07602619577428549,21.487880873150825
0.07610413843345835,21.365603883566664
0.07618105887880197,21.239918854192325
0.07625691118389043,21.108669282074054
0.07633164681495883,20.969721574606435
0.07640521840081652,20.82106028940226
0.07647758258119718,20.660452483619206
0.07654871585563383,20.485301338505266
0.0766186592339071,20.30174170329997
0.07668748008947743,20.119439162819692
0.07675523543197217,19.941638814794494
0.07682196839528722,19.76913387053461
0.07688770831536948,19.601674478244878
0.07695247224848703,19.438509707628395
0.07701626618577743,19.27879018030152
0.07707908128219863,19.12124371069146
0.07714088428859106,18.961465408281867
0.07720165116186044,18.79446969499725
0.07726139317380795,18.624643995944766
0.07732012083127021,18.454346277795302
0.07737783897858759,18.283386335259962
0.07743455085301834,18.111485940359998
0.07749026029260996,17.93873296701897
0.07754497190643789,17.765642990575103
0.07759868728724005,17.5930862693205
0.0776513884939069,17.42043871145005
0.0777030302169359,17.240822483723267
0.0777535937591833,17.051737790487437
0.07780307995963955,16.855546229473866
0.07785149694053246,16.652425088767366
0.07789886856396074,16.4428948588751
0.07794524108431808,16.229474770216903
0.07799068023287875,16.016422832357843
0.07803526067584805,15.808613704970268
0.07807904796272039,15.610473771299633
0.07812206422709111,15.42085704672552
0.07816431218022102,15.23294435462073
0.07820581190088194,15.047265650714674
0.0782465834720314,14.865152747513955
0.0782866409962641,14.686525363943899
0.07832599394966432,14.510865395856332
0.07836464987215075,14.3377323591611
0.07840261796430646,14.167225354874212
0.07843991162151376,14.00099939737505
0.07847652827452624,13.841307187157595
0.07851242443258027,13.682366270103843
0.07854756432626393,13.519766804826531
0.07858192358214608,13.35415178754354
0.0786154762846014,13.185516705628116
