#||pos (a.u.)||, ||vel (m/s)||
0.9533674057870469,31344.54037405708
0.9434068648435764,31790.502045457135
0.9358793448918341,32170.664198139766
0.9311180896731841,32465.015970410735
0.9293382697330304,32656.59692168499
0.9306168135100307,32733.619785108844
0.9348853467941804,32691.13595652257
0.9419376232746287,32531.784589991785
0.9514497482227287,32265.400630514363
0.9630090750499987,31907.599278969345
0.9761466297022798,31477.739873905368
0.990368349466648,30996.775383333537
1.0051818078832158,30485.40471761207
1.0201167655431067,29962.75292311591
1.0347393226989323,29445.61362861951
1.048660403514376,28948.16199530289
1.0615397562478213,28481.996919752193
1.073086754924938,28056.377673591167
1.0830591762455848,27678.546130260675
1.091260890948953,27354.061648540363
1.0975391686505511,27087.10795284087
1.1017820892567973,26880.752296603587
1.1039163907907728,26737.150005738255
1.1039059591887368,26657.694836150768
1.1017510765562861,26643.118778674703
1.0974884796803284,26693.545331479087
1.091192228118816,26808.499064329113
1.082975329072382,26986.872425819394
1.072992006919667,27226.8481161038
1.0614403998926283,27525.772706654436
1.0485653444276077,27879.981166286536
1.034660741966944,28284.56654677429
1.0200707639065751,28733.09798668717
1.0051888957471258,29217.29908100599
0.9904535745161379,29726.715673948005
0.9763390369645193,30248.42907070603
0.9633401251666849,30766.904700194384
0.9519503672902438,31264.100450940266
0.9426337896126764,31719.97862697077
0.9357925721726308,32113.545325596366
0.9317344632592661,32424.45400335145
0.9306451425787653,32635.047740482016
0.932570724447437,32732.51148083797
0.9374139502840663,32710.65056615681
0.9449447107126987,32570.81648247607
0.9548224753743817,32321.709248411895
0.9666260940035661,31978.114533232445
0.9798858618287971,31558.944128081414
0.9941135946612053,31085.06399655091
1.0088276072533453,30577.323826416497
1.0235710969735297,30055.154151562845
1.037924524700375,29535.763760183883
1.051512926997466,29033.78038957619
1.064009207105798,28561.23896744254
1.0751345864712611,28127.789118934834
1.0846572831739094,27741.005765664984
1.092390272900082,27406.724166423748
1.0981887642564496,27129.351127136248
1.1019478169742671,26912.132243236003
1.1036004128456107,26757.366460011603
1.1031161656912816,26666.566171480168
1.1005007797470414,26640.5670845669
1.0957963102698254,26679.59138844967
1.089082230409349,26783.266655803844
1.0804772543907672,26950.60108567607
1.0701417962903252,27179.913737197254
1.0582808444085672,27468.71698107446
1.0451468935385142,27813.547492843874
1.0310423856894502,28209.743020877137
1.0163208669366477,28651.166522385305
1.0013857939889965,29129.887985345147
0.9866856674078796,29635.849464270854
0.9727040291811293,30156.564917519903
0.9599430390822673,30676.94004508116
0.948900002551678,31179.32816585068
0.9400374785075637,31643.964657144596
0.9337494076191744,32049.912213655938
0.9303276392413289,32376.573847035997
0.9299345117634007,32605.679063856798
0.9325869338819914,32723.447875933412
0.9381553832076541,32722.46784703101
0.9463779228128325,32602.790055939477
0.9568860021514048,32371.92260215319
0.9692367334810025,32043.723673933895
0.982946084970516,31636.519068548205
0.997518643088478,31170.935512725395
1.0124714272774007,30667.91770370129
1.0273510402544943,30147.22265289374
1.041744637097561,29626.479871116127
1.055285836848161,29120.761342186914
1.0676568966618585,28642.529508405514
1.0785883860083225,28201.820587331786
1.0878573883862623,27806.54472121973
1.0952850166646149,27462.819767288976
1.1007338081407827,27175.288399221365
1.1041053897999318,26947.392502779134
1.1053386695693979,26781.594604874466
1.1044087131187745,26679.54531371744
1.101326398597363,26642.199853747257
1.09613889273396,26669.887627479868
1.088930945597027,26762.33728403836
1.079826943358912,26918.659595651505
1.0689936062752798,27137.28806977627
1.0566431181380458,27415.871945360817
1.0430363171993144,27751.118618664448
1.0284853807534686,28138.582499501317
1.0133551735413218,28572.400444630435
0.9980621285429282,29044.982905403245
0.9830692561749147,29546.685068320556
0.9688757634016233,30065.50280606419
0.9559999602354146,30586.85789803865
0.9449546667051203,31093.562739717814
0.9362153582391166,31566.134589310703
0.9301835212173841,31983.673082148514
0.9271505292856294,32325.33917219818
0.9272686318128995,32572.29206388438
0.9305349970328453,32709.842590502754
0.9367923885570238,32729.40584204979
0.9457462878740978,32629.752543103295
0.956994496290616,32417.193212523696
0.9700629964414221,32104.6372968552
0.9844417698675367,31709.80511955021
0.9996158886110605,31253.074096650096
1.0150894772408046,30755.440471836508
1.0304021442736968,30236.922771726327
1.0451387739770237,29715.53033994711
1.0589341469548648,29206.758226045244
1.0714739312605939,28723.483783772295
1.0824933929918386,28276.120790823537
1.0917748753727767,27872.906124455985
1.0991448067526282,27520.233292385794
1.1044707842622823,27222.97525905936
1.1076590740968708,26984.76623780734
1.1086527471153393,26808.231816320917
1.107430584283496,26695.164781241092
1.104006827330853,26646.649096495294
1.0984318074416568,26663.135942817597
1.090793446705563,26744.475098175953
1.0812195811671232,26889.90326706999
1.069880988460696,27097.989108642716
1.0569949094535978,27366.532436897807
1.0428286941960396,27692.41239800514
1.02770298281733,28071.384209497843
1.0119935709560484,28497.82276977897
0.9961307647399867,28964.418752600744
0.9805946985920471,29461.847842791314
0.9659048834813735,29978.45440902566
0.9526023672048144,30500.02112917626
0.9412235750282913,31009.731781361428
0.932266363879837,31488.464704592694
0.9261510387429204,31915.558160459783
0.9231815562668704,32270.13720746504
0.9235138883699566,32532.965083238785
0.9271384051946251,32688.59071079643
0.9338805949859352,32727.372427605897
0.9434201017886964,32646.872874442255
0.9553236516823627,32452.226269464387
0.9690847423635168,32155.365064256464
0.9841628648756996,31773.34336585464
1.000016991133482,31326.21213948949
1.016130720681503,30834.9398153915
1.032028848701122,30319.736167905965
1.0472865828826703,29798.93290194118
1.0615332249978409,29288.40313078201
1.0744521277956687,28801.403971305812
1.0857784402619617,28348.6983355363
1.0952957761326494,27938.82780862063
1.1028325943065094,27578.442314269076
1.1082588118047025,27272.626749586718
1.1114829757263194,27025.191008712452
1.1124501811009693,26838.90960375966
1.1111408583825804,26715.710133450564
1.1075705353263237,26656.80781558453
1.1017906121172445,26662.779204709754
1.0938900351240457,26733.581288632566
1.083997718467348,26868.546038327044
1.0722856954490936,27066.34946757648
1.0589728976438162,27324.92700203193
1.044329211001554,27641.329495338083
1.0286792150198116,28011.524022354915
1.0124047267432923,28430.141263673824
0.9959449169414867,28890.17486364339
0.9797923887194082,29382.650209823147
0.9644833344875101,29896.30072099381
0.9505799277329685,30417.317851109587
0.9386437172544987,30929.277271310577
0.9292003019599238,31413.37801142354
0.9226979294610506,31849.131114722895
0.9194654145185711,32215.60089701752
0.9196769197737497,32493.185007189288
0.923331331420857,32665.736212433472
0.9302514318134171,32722.63264663409
0.9401033564010928,32660.295125282122
0.952431774244405,32482.72480677245
0.9667029828958611,32200.899202444096
0.9823477525750844,31831.20779014922
0.998797830605267,31393.364404630946
1.0155130984541636,30908.29607315257
1.0319991013374907,30396.390831519817
1.047816371922555,29876.291578141703
1.062583673657394,29364.241425182063
1.0759772561476584,28873.87164815601
1.0877278303808835,28416.289773714198
1.0976165168570846,28000.336330673246
1.1054706135450343,27632.91024341637
1.1111597168751721,27319.297859198126
1.114592513949794,27063.46932805432
1.115714424997537,26868.32546378796
1.114506189208585,26735.890365197516
1.1109834373578615,26667.4512855511
1.1051972641573318,26663.649494029396
1.0972357887191464,26724.525828319227
1.0872266630741199,26849.52292670085
1.0753404274459257,27037.44316025283
1.0617945228884342,27286.36337197499
1.0468576476844087,27593.50003759817
1.0308539116368853,27955.021544667055
1.0141659504570513,28365.806295423954
0.9972357851427264,28819.150134321007
0.9805617960679127,29306.43811965865
0.9646898417289985,29816.814650637425
0.950196495129967,30336.913747252747
0.9376628942625723,30850.746071362053
0.9276391127116388,31339.873060923455
0.9206013563289638,31784.012698593793
0.9169072831316732,32162.18915783204
0.9167572632765035,32454.436856630713
0.9201700451953864,32643.897888678108
0.9269790450008447,32718.942672533245
0.9368505881514266,32674.81383389541
0.9493198295059838,32514.339538553548
0.9638361691412144,32247.503227687008
0.9798091902496917,31890.000169835632
0.9966481730631365,31461.19180667499
1.013791589529543,30981.963810312296
1.0307260826439926,30472.89918700875
1.0469964371326868,29952.98488935739
1.0622089016943133,29438.88189546082
1.07603026464318,28944.65448516986
1.0881845076810552,28481.794016786163
1.0984481566841406,28059.44278758161
1.1066453891393793,27684.741848627058
1.1126436516522957,27363.177969309298
1.1163500952370007,27098.885080862674
1.1177089460115706,26894.895459551244
1.1166998783025561,26753.339222264207
1.1133374230806523,26675.591797319426
1.1076714183657121,26662.372192067232
1.099788486694652,26713.795497574076
1.0898144967380083,26829.381945854966
1.0779179180399328,27008.022972323866
1.064313896598797,27247.902841508105
1.04926874655496,27546.372380888104
1.0331043464232161,27899.77062019242
1.0162016299572116,28303.191456756816
0.9990019748173095,28750.199327515315
0.9820048736813209,29232.506985762837
0.9657598937978653,29739.644097632812
0.9508507997961728,30258.673633510338
0.9378701460417953,30774.046717323356
0.9273839589825189,31267.720524475553
0.9198884838726189,31719.683233530242
0.9157640531995793,32109.0080492542
0.9152339342150186,32415.469134905663
0.9183370365282141,32621.58802289179
0.924921408375327,32714.776520768548
0.9346606365615723,32689.092092220937
0.9470893728190598,32546.130154565217
0.961649791661684,32294.788153457732
0.9777395324666552,31949.968567095944
0.9947534898605438,31530.599603653
1.0121153307048925,31057.475960382544
1.0292979298248508,30551.355387495565
1.045834177188311,30031.565898134224
1.06132059188396,29515.1793363931
1.075416227002805,29016.67174565281
1.0878389230322802,28547.93209438347
1.098360408412288,28118.47948760473
1.1068012390247066,27735.77714036289
1.1130261834489688,27405.567272188044
1.1169403982087365,27132.18196914027
1.118486569942929,26918.807924203928
1.1176431063296892,26767.697321222582
1.114423403839884,26680.324420438224
1.1088761863460426,26657.491811375745
1.1010868973953452,26699.391215156757
1.0911801081077044,26805.620093786252
1.0793228522784604,26975.154746111453
1.0657287210360271,27206.27902938595
1.050662419909605,27496.4659208396
1.0344442916498062,27842.20793987419
1.0174540170850235,28238.793552660973
1.0001323241864382,28680.03110917389
0.9829790945214064,29157.931110843132
0.9665458533055828,29662.37388033825
0.9514204603270359,30180.814726901495
0.9382021948727687,30698.111023402576
0.9274666560964545,31196.588725110338
0.9197222272515012,31656.496311252035
0.9153630076350414,32056.969753769135
0.9146260644502698,32377.562404503664
0.9175621565365674,32600.240156081956
0.9240273937645204,32711.543479903026
0.9336986508147391,32704.445440351305
0.9461093428303442,32579.3616488738
0.9606966182858425,32344.042846129458
0.9768503132081331,32012.498458829174
0.993956199632998,31603.129818308418
1.0114288264567945,31136.559009076806
1.028732842958787,30633.659478290872
1.0453942489860024,30114.07235526029
1.0610041163994999,29595.289486915895
1.0752173945047194,29092.239505157897
1.0877489533195444,28617.245941614205
1.0983684452549003,28180.21759203197
1.1068950272442832,27788.951088626764
1.1131925625031025,27449.464558182957
1.1171656472437923,27166.31381247295
1.118756638989241,26942.8654055134
1.1179437631784424,26781.516617975154
1.1147403217361733,26683.86139467031
1.1091950001498763,26650.805231847782
1.101393251499297,26682.632901999616
1.091459712798648,26779.032100972
1.079561572251724,26939.074286080315
1.0659127245599052,27161.15001710508
1.0507784141907561,27442.85909504874
1.034479888100502,27780.84978883371
1.0173982711756078,28170.60365761751
0.9999764926878092,28606.167356907466
0.9827176404102528,29079.840200994153
0.9661776948585673,29581.841370721606
0.9509503956754713,30100.00411633478
0.9376423228644108,30619.576048130835
0.9268374980798948,31123.240146022952
0.9190531519801365,31591.49711083969
0.914691522303667,32003.543645327612
0.9139956849900799,32338.716114270555
0.9170189036434041,32578.427014759825
0.9236153814170103,32708.32322142333
0.9334554464023931,32720.215784165684
0.9460618158637364,32613.28585283989
0.9608584782913663,32394.215304520465
0.9772219003253353,32076.198399716915
0.9945259658494706,31677.128000272995
1.0121757977191386,31217.44162548026
1.0296294234220893,30718.10259878042
1.04640886624285,30199.032600940318
1.062103403955291,29678.109631246232
1.0763678003747659,29170.686662390304
1.0889178110341504,28689.503950148588
1.0995246053918066,28244.851419575938
1.1080091632248497,27844.859599781805
1.1142372679110406,27495.830725724
1.118115406157515,27202.55732274743
1.119587735847048,26968.602365884813
1.118634183485496,26796.526547508907
1.1152696790376704,26688.061722233353
1.1095445171702083,26644.233224529748
1.1015458208580537,26665.43474213613
1.0914000638145678,26751.458798474243
1.0792765683232686,26901.48421104864
1.0653918194889047,27114.02003197839
1.0500143098300703,27386.803481471507
1.0334694230853296,27716.648216543603
1.0161435689806462,28099.240297596072
0.9984863949994578,28528.882336290026
0.9810094638852255,28998.189347333486
0.9642793095433507,29497.74077839822
0.9489023026056622,30015.73369746131
0.9354990535947153,30537.766459798942
0.924667769918248,31046.848821358326
0.9169383357284749,31523.722396524325
0.9127220401746496,31947.645940184157
0.9122652740486319,32297.74775801229
0.9156172437796531,32554.90045368639
0.9226201770933112,32703.877630235813
0.9329254021208385,32735.363867867858
0.9460318471153057,32647.31159789588
0.9613379132566228,32445.255210438736
0.978195659018765,32141.487612566132
0.9959580649092353,31753.341631417185
1.0140141639248395,31301.046522445642
1.031811027446983,30805.655405019203
1.0488644418039579,30287.386915634026
1.0647613300122063,29764.52858570676
1.0791570012268858,29252.878258210265
1.0917697185851312,28765.604300251267
1.1023743301777351,28313.379749853208
1.1107960548704296,27904.66267839899
1.116905036739552,27546.029375515023
1.1206119747923904,27242.501163434274
1.1218649525822841,26997.83261015695
1.1206474968853426,26814.747595435514
1.1169778525531218,26695.1205535588
1.1109094467198866,26640.105501350925
1.1025325112779891,26650.216623584012
1.0919768113791593,26725.363582248887
1.079415397974029,26864.845713231134
1.065069245217737,27067.302419318825
1.0492124875404736,27330.617355665105
1.0321777654589264,27651.773593018454
1.0143608777645057,28026.655641650406
0.9962235087798479,28449.797093067773
0.9782922796468024,28914.079354295372
0.9611518560484654,29410.399662237556
0.9454295405150951,29927.34732127778
0.9317690355327031,30450.95687820864
0.9207923309258103,30964.642198055066
0.9130512282504866,31449.443914019022
0.9089736929750298,31884.738102847474
0.9088140361639049,32249.503928526727
0.9126179014059923,32524.130047482307
0.9202114535014403,32692.556158472737
0.9312186677059455,32744.34701467568
0.9451030843806066,32676.192083480986
0.9612241381959428,32492.406851399173
0.9788958488802456,32204.284343668256
0.997437649008,31828.49165229148
1.0162116558859615,31384.958055868534
1.0346453565394698,30894.757028595428
1.0522418673660747,30378.362057657578
1.0685812825895113,29854.454738716828
1.0833165992906737,29339.283785360964
1.0961669916476138,28846.465934922784
1.1069103303096526,28387.082959131378
1.11537607546776,27969.94481284902
1.1214391717873073,27601.920625221785
1.125015216198306,27288.270474362824
1.1260569865773813,27032.94492335549
1.124552346707068,26838.83569550554
1.1205235258066761,26707.969662322415
1.1140277458189054,26641.63905253637
1.1051590677054854,26640.47148218322
1.0940512923807222,26704.468614665795
1.080881904464045,26833.023872968817
1.0658770498958068,27024.892707945663
1.0493173004216327,27278.103236483304
1.0315436779701643,27589.814086932798
1.0129631122828653,27956.122057575707
0.9940520611123261,28371.816106403927
0.9753564444085024,28830.081574112628
0.9574854429644691,29322.170052750505
0.941096300279411,29837.069525402192
0.9268674284240483,30361.23769982599
0.9154583600420777,30878.496641983947
0.9074578232949946,31370.22031754921
0.9033253231426768,31815.959636378408
0.903335978689961,32194.616523195684
0.9075409000630096,32486.173331039285
0.9157539410657635,32673.805636331756
0.9275696640122119,32746.004219083705
0.942408840556734,32698.204848424368
0.959580550832422,32533.4706431933
0.9783470885934077,32262.027982460524
0.9979800644457041,31899.793260589482
1.0178011692139786,31466.306803446623
1.0372064211375804,30982.58454712685
1.0556764111930361,30469.295061907203
1.0727766191594144,29945.47368770911
1.0881518241227106,29427.797179627814
1.10151777687732,28930.321707638486
1.1126522664547311,28464.54143478927
1.1213868328235572,28039.631676643916
1.1275997599991943,27662.771850385663
1.1312106033204687,27339.47824196548
1.132176293773782,27073.906143331926
1.1304887643055765,26869.10400312173
1.1261740306253396,26727.214701339024
1.1192926653215725,26649.6232768302
1.1099416134376905,26637.054973284907
1.09825730681979,26689.62757618384
1.0844200207858448,26806.86013002665
1.0686593597374643,26987.638141653075
1.051260639675005,27230.13348066531
1.03257172353929,27531.675291488762
1.0130095244783224,27888.568028968904
0.9930648981262282,28295.854526692467
0.9733040000073514,28747.02716238713
0.9543634661462541,29233.70072984434
0.9369362043505282,29745.27799595112
0.9217445520930732,30268.66464240065
0.909498692986832,30788.130067570517
0.9008410878758392,31285.436043376158
0.8962822138737017,31740.37934669357
0.8961380964871143,32131.870382471505
0.900483540140653,32439.576352552147
0.909133952882112,32645.98998200459
0.921662230142451,32738.58091389788
0.9374474138763279,32711.539842498303
0.955743171031802,32566.641268132193
0.9757504072951593,32312.969456889135
0.9966804396592776,31965.593134804785
1.0178009473352987,31543.574882321667
1.0384632087053105,31067.819826149705
1.0581134875151963,30559.167795066314
1.076292941925187,30036.960497978445
1.092630400026537,29518.22333962441
1.10683202503281,29017.38590469727
1.1186705949010851,28546.31785683009
1.127975752388396,28114.543899705848
1.134625838506515,27729.550817852072
1.1385415323114405,27397.116893218838
1.1396813077537395,27121.618507626496
1.1380386223024717,26906.29126388443
1.1336407295094482,26753.437678588412
1.1265490222344323,26664.581449959307
1.1168608398555984,26640.57172556948
1.104712696217705,26681.641364560164
1.0902848829699683,26787.420626938845
1.0738073493656708,26956.90943765456
1.055566683003916,27188.4060909978
1.0359137998931882,27479.388103893143
1.0152716218677442,27826.34224897397
0.9941415126140809,28224.540082862542
0.9731065393603352,28667.759844401753
0.9528287819239124,29147.965609111427
0.9340371260867842,29654.971649316136
0.9175016834688883,30176.14528545891
0.9039918549383246,30696.234790135513
0.8942178403156081,31197.44359465851
0.8887603512884307,31659.893975038412
0.8879994161944389,32062.607571263034
0.8920578516262706,32385.05360887838
0.9007749403793858,32609.159636139142
0.9137193221137407,32721.472216717666
0.9302390143090551,32714.995678071235
0.9495359342492307,32590.2214320084
0.970747150934884,32355.045498932937
0.9930168437662112,32023.600314074058
1.0155493248631324,31614.342193840133
1.0376407044345788,31147.89196366887
1.058692032303869,30645.082813331257
1.0782091574347068,30125.494023282972
1.0957946806432957,29606.550349428664
1.1111362984954973,29103.121962152567
1.1239944414488028,28627.491758741486
1.1341908980951403,28189.547831844244
1.1415992225153027,27797.085372555277
1.1461372198513062,27456.14045253096
1.1477615116170028,27171.303150285363
1.1464640567261126,26945.987123648007
1.1422704833085777,26782.646205646397
1.1352401081233623,26682.937108652655
1.1254675590293746,26647.831249572984
1.1130859515829423,26677.679532148348
1.0982715865407642,26772.233030635594
1.08125011488944,26930.620870321374
1.0623040370914407,27151.284187563113
1.0417812255001595,27431.863262132378
1.0201038423823519,27769.033748605198
0.9977765109606319,28158.288882959812
0.9753918579752072,28593.67009857047
0.9536306112646435,29067.45463303879
0.9332524342846811,29569.823349703507
0.9150730375973374,30088.557259850335
0.8999235614671771,30608.84306800796
0.8885907094589856,31113.305204499953
0.8817412833668896,31582.408102340352
0.8798419368248396,31995.340542893136
0.8830908576296815,32331.41557758327
0.8913794654933473,32572.026566131197
0.9042972101381829,32702.855990002263
0.9211799133890827,32715.79250771577
0.9411889240095701,32610.10529541715
0.9634012184140853,32392.54213550021
0.986891455250505,32076.320030254814
1.010793883966431,31679.305819910027
1.034340325557449,31221.86676162108
1.0568768171739797,30724.865552807754
1.077864641007508,30208.10967235934
1.0968718585830195,29689.364017383486
1.1135603562524825,29183.879857973563
1.127671834906929,28704.313047581287
1.1390147624623737,28260.888986731734
1.1474532814069265,27861.693847811322
1.1528984242928808,27513.005890124816
1.1553016435108932,27219.61374111611
1.154650512737714,26985.09387867065
1.150966423657426,26812.035796279994
1.144304121439158,26702.21252762002
1.1347529660200328,26656.700420899935
1.1224398676280547,26675.952194887082
1.1075338761738003,26759.82474114366
1.0902523979399181,26907.563542620697
1.0708689587377684,27117.7435893488
1.0497222914123328,27388.1640144447
1.0272262433715522,27715.692458498903
1.0038795199249453,28096.05575339535
0.9802735433570026,28523.576727289226
0.9570956972540897,28990.864590282272
0.9351240441548407,29488.48062007083
0.9152086122833574,30004.623367419554
0.8982342555462939,30524.90590449996
0.8850619829578676,31032.340304870686
0.8764505725134877,31507.664937515026
0.8729679521460909,31930.152680302068
0.8749099007224156,32278.98275926627
0.8822474542298585,32535.124583349738
0.8946198315243435,32683.48847918301
0.9113768873453983,32714.913436082472
0.931659823467916,32627.49084002895
0.9544988305610977,32426.84473862716
0.9789055755314429,32125.284356233038
1.0039452944339673,31740.080729800968
1.0287827175527098,31291.336412492838
1.0527037427502577,30799.93386387341
1.0751188434370855,30285.9032457044
1.0955550366576041,29767.348044061837
1.1136421608186484,29259.90023236193
1.1290974994520624,28776.588969564633
1.1417111980968297,28327.977305573073
1.1513336975222352,27922.43994193559
1.157865641012338,27566.49250311043
1.1612502978720745,27265.11442654726
1.161468353462113,27022.034034553275
1.158534862188213,26839.962417439892
1.1524981795232896,26720.773223954584
1.14344074084918,26665.630564287945
1.1314816129493144,26675.068921978804
1.1167807942534478,26749.028759967503
1.0995452619381252,26886.848180083674
1.0800367167814653,27087.212233901457
1.0585808964396553,27348.058837740493
1.035578103474085,27666.434993258626
1.011514181060099,28038.29134531858
0.9869703415166359,28458.206492820496
0.9626291459394577,28919.08505522807
0.9392729706464147,29411.848517271686
0.9177700080043941,29925.115560536313
0.8990420575545456,30444.951843557654
0.8840095560963815,30954.805753080567
0.8735135725425425,31435.765093275528
0.8682222457007766,31867.275990313527
0.8685385291502575,32228.42100689147
0.8745324244543973,32499.733619076953
0.8859187233880756,32665.33678868496
0.9020890523365047,32714.99952101734
0.9221898795082873,32645.608896559002
