#||pos (a.u.)||, ||vel (m/s)||
9.778412254339571,9394.147160179698
9.780898703879869,9391.448503327387
9.783375369316428,9388.759577376102
9.785842180700117,9386.080446809512
9.78829906848621,9383.411175580219
9.790745963534459,9380.751827049851
9.793182797108729,9378.102464091815
9.795609500876939,9375.463149096284
9.798026006910728,9372.833943956215
9.800432247684874,9370.21491008754
9.802828156076602,9367.606108457014
9.80521366536494,9365.007599610097
9.807588709230275,9362.419443702118
9.809953221754448,9359.841700517065
9.812307137421406,9357.274429382782
9.814650391117084,9354.717689093608
9.816982918129051,9352.171537950466
9.819304654146007,9349.636033719662
9.821615535256486,9347.11123361465
9.82391549794676,9344.597194356555
9.826204479098523,9342.093972285445
9.82848241598692,9339.60162347367
9.830749246279384,9337.120203818791
9.833004908035841,9334.649769097445
9.83524933971021,9332.190374845091
9.837482480151577,9329.742076239885
9.839704268605447,9327.304928069647
9.841914644715,9324.878984646602
9.844113548521939,9322.464299716845
9.846300920466579,9320.060926403348
9.848476701387085,9317.668917190833
9.850640832517787,9315.288323952394
9.852793255486699,9312.919198044588
9.854933912313323,9310.561590451034
9.857062745406973,9308.215551785028
9.859179697564878,9305.881132322595
9.861284711970622,9303.558382085123
9.863377732193415,9301.247350873266
9.86545870218815,9298.948088241415
9.867527566296001,9296.660643424384
9.869584269244998,9294.385065235034
9.871628756149816,9292.121401972769
9.873660972510322,9289.86970145292
9.875680864210109,9287.630011125637
9.877688377515346,9285.402378095629
9.879683459073679,9283.186849152109
9.881666055913506,9280.983470809544
9.883636115443784,9278.792289317233
9.88559358545436,9276.61335062918
9.887538414116648,9274.446700340448
9.889470549984368,9272.292383589469
9.891389941993625,9270.150444940864
9.8932965394618,9268.02092838645
9.895190292086212,9265.903877389923
9.897071149942361,9263.799334883617
9.898939063481512,9261.707343300985
9.900793983527771,9259.62794465725
9.902635861275012,9257.56118065866
9.904464648284138,9255.50709281577
9.906280296481201,9253.465722531415
9.908082758156779,9251.437111103027
9.909871985965955,9249.421299634501
9.911647932928556,9247.41832900913
9.913410552430044,9245.428239817435
9.915159798222337,9243.451072228769
9.916895624423894,9241.486865888266
9.91861798551863,9239.535659883866
9.920326836353853,9237.59749278704
9.922022132137647,9235.67240275064
9.923703828436446,9233.760427631181
9.925371881173461,9231.86160501565
9.927026246627092,9229.975972186661
9.928666881429276,9228.103566165833
9.930293742564247,9226.244423735105
9.931906787367641,9224.398581418965
9.933505973525788,9222.566075441611
9.935091259074925,9220.746941668855
9.936662602399927,9218.941215554527
9.938219962232191,9217.14893214942
9.939763297647255,9215.37012620705
9.941292568062835,9213.60483220668
9.9428077332365,9211.853084371267
9.944308753263341,9210.114916753015
9.945795588574185,9208.39036330341
9.947268199934625,9206.679457897986
9.948726548445032,9204.98223430098
9.950170595541316,9203.298726056135
9.951600302995637,9201.628966309228
9.95301563291576,9199.97298768853
9.954416547743376,9198.330822347094
9.955803010251842,9196.702501960273
9.957174983542949,9195.088057772235
9.9585324310432,9193.487520703742
9.959875316500034,9191.900921464781
9.961203603978419,9190.328290653108
9.962517257857986,9188.76965883395
9.963816242831099,9187.225056579882
9.965100523901638,9185.694514412344
9.96637006638351,9184.178062765488
9.967624835899697,9182.675732025578
9.968864798381858,9181.187552447602
9.970089920069748,9179.713554061205
9.971300167510094,9178.253766613176
9.972495507554752,9176.80821955116
9.97367590735813,9175.376942055975
9.974841334374098,9173.959963129495
9.975991756353125,9172.55731170515
9.9771271413399,9171.169016651034
9.978247457670738,9169.795106810532
9.979352673971773,9168.435611069877
9.980442759158004,9167.090558298194
9.981517682432377,9165.759977243964
9.982577413284204,9164.443896462704
9.98362192148661,9163.142344310978
9.984651177093085,9161.855349006859
9.985665150433535,9160.582938755399
9.986663812110908,9159.325141887251
9.987647132998442,9158.081986855765
9.988615084236724,9156.8535022893
9.989567637231282,9155.639717083002
9.990504763650984,9154.440660433278
9.991426435427146,9153.256361827607
9.992332624753193,9152.086851002578
9.993223304084616,9150.932157873216
9.99409844613872,9149.792312447513
9.994958023893776,9148.667344798
9.995802010588186,9147.557285058692
9.996630379719043,9146.462163341637
9.997443105039345,9145.38200976566
9.998240160554344,9144.316854589888
9.999021520517717,9143.266728381146
9.999787159428228,9142.231662169766
10.000537052027484,9141.211687550422
10.001271173298905,9140.206836689542
10.001989498467264,9139.217142252113
10.00269200299805,9138.242637391837
10.003378662597166,9137.283355758951
10.004049453210438,9136.339331469468
10.00470435102269,9135.41059913385
10.005343332456674,9134.497193929805
10.005966374172203,9133.599151683626
10.00657345306576,9132.716508941192
10.007164546270747,9131.849303017558
10.007739631158483,9130.997571998105
10.00829868533924,9130.161354712425
10.008841686663297,9129.34069080943
10.009368613222827,9128.535620799934
10.009879443354366,9127.74618603144
10.010374155641538,9126.972428646925
10.010852728917666,9126.214391550402
10.011315142268076,9125.472118401156
10.01176137503194,9124.745653661108
10.012191406804,9124.035042698402
10.012605217436665,9123.340331874391
10.013002787042035,9122.661568647512
10.013384095994791,9121.998801763035
10.013749124936938,9121.352081355553
10.01409785478455,9120.721458924467
10.014430266735896,9120.106987222864
10.014746342280084,9119.508720128208
10.015046063205563,9118.926712558388
10.015329411608304,9118.361020474147
10.015596369900388,9117.811700942977
10.015846920819511,9117.27881210256
10.016081047438561,9116.762413121749
10.016298733175507,9116.262564226394
10.016499961803923,9115.77932671519
10.016684717464305,9115.312762961807
10.016852984676193,9114.862936404996
10.017004748351233,9114.42991151592
10.017139993806948,9114.013753736495
10.01725870678096,9113.61452944966
10.017360873446448,9113.232305981206
10.017446480428982,9112.867151443745
10.017515514823637,9112.519134576982
10.017567964212168,9112.188324639941
10.017603816680204,9111.87479134439
10.017623060834683,9111.57860483782
10.017625685822118,9111.299835712378
10.017611681348471,9111.038554962808
10.017581037700833,9110.794833802389
10.017533745769894,9110.568743442154
10.017469797073574,9110.360354880379
10.017389183780962,9110.169738588447
10.017291898735685,9109.996964257254
10.017177935478509,9109.842100618069
10.017047288269413,9109.705215299657
10.01689995210932,9109.5863747012
10.016735922761717,9109.485643874517
10.016555196774611,9109.403086384218
10.016357771502506,9109.338764074277
10.016143645127588,9109.292736920368
10.015912816681135,9109.265062926457
10.01566528606524,9109.255797924932
10.015401054074484,9109.26499535611
10.01512012241739,9109.292706037273
10.014822493737464,9109.338977911548
10.014508171633457,9109.403855782524
10.014177160678429,9109.487381069634
10.013829466437679,9109.58959158055
10.013465095484706,9109.710521241132
10.013084055414435,9109.85020002207
10.012686354855036,9110.008653965402
10.012272003479309,9110.185905143755
10.011841012015777,9110.38197152061
10.011393392259016,9110.596866730837
10.010929157078275,9110.83059985263
10.01044832042353,9111.083175248525
10.00995089732871,9111.354592542417
10.009436903913075,9111.644846652345
10.008906357380411,9111.95392775772
10.008359276015796,9112.281821379707
10.007795679180568,9112.628508509335
10.007215587306034,9112.993965717982
10.006619021885971,9113.378165251706
10.006006005468036,9113.78107511608
10.005376561644034,9114.202659151199
10.004730715038766,9114.642877111855
10.004068491297502,9115.101684829715
10.003389917073076,9115.579034337137
10.002695020012007,9116.074873891223
10.001983828739036,9116.589148033128
10.001256372839816,9117.121797683325
10.00051268284155,9117.672760281643
9.999752790191422,9118.241970013465
9.99897672723324,9118.829358138042
9.998184527183318,9119.434853350333
9.997376224106162,9120.058382098283
9.996551852890695,9120.699868886351
9.99571144922754,9121.359236435983
9.994855049586416,9122.036405764631
9.993982691192905,9122.731296308193
9.993094412004476,9123.443826106404
9.992190250685987,9124.173912032766
9.991270246585012,9124.921470044581
9.990334439707535,9125.686415421615
9.989382870694234,9126.468662934401
9.988415580796657,9127.268127006271
9.987432611853741,9128.084721960142
9.986434006269313,9128.918362210381
9.985419806990546,9129.768962402464
9.984390057487303,9130.63643752669
9.98334480173226,9131.520703014094
9.982284084181734,9132.421674821759
9.981207949757247,9133.339269515704
9.980116443828033,9134.273404324791
9.979009612194183,9135.223997078216
9.977887501068812,9136.19096620384
9.976750157059232,9137.17423090182
9.975597627147991,9138.17371141806
9.974429958675062,9139.189329335677
9.973247199322344,9140.221007758442
9.972049397100706,9141.268671325279
9.970836600338792,9142.332246116015
9.969608857672638,9143.41165958401
9.968366218036364,9144.506840535156
9.967108730653695,9145.617719009613
9.965836445029353,9146.74422622524
9.964549410940512,9147.886294584681
9.963247678428484,9149.04385769046
9.961931297790848,9150.216850361727
9.960600319574025,9151.405208647848
9.959254794566482,9152.608869821946
9.957894773792203,9153.827772349227
9.95652030850414,9155.061855940563
9.955131450178811,9156.311061636932
9.953728250512148,9157.57533176095
9.952310761416092,9158.854609874326
9.95087903501615,9160.14884072114
9.949433123649653,9161.457970120844
9.94797307986434,9162.781944827242
9.946498956416454,9164.120712420563
9.945010806268105,9165.474221290762
9.943508682583941,9166.842420693416
9.94199263872772,9168.22526095195
9.94046272826101,9169.622693578382
9.938919004943939,9171.034671165273
9.937361522737005,9172.46114721592
9.935790335803249,9173.902075984779
9.934205498510343,9175.357412348954
9.932607065432387,9176.827111716386
9.930995091351406,9178.311129975686
9.929369631258972,9179.809423437933
9.927730740357287,9181.321948707297
9.926078474059084,9182.848662710312
9.924412887987385,9184.389522762278
9.92273403797529,9185.94448659461
9.921041980065759,9187.513512392155
9.919336770511645,9189.096558839188
9.917618465776181,9190.693585158439
9.915887122534121,9192.304551136478
9.91414279767392,9193.929417146841
9.912385548301728,9195.568144069133
9.910615431746164,9197.220693029521
9.908832505562435,9198.88702521108
9.907036827535421,9200.567101726738
9.905228455681145,9202.2608836102
9.903407448247256,9203.96833194601
9.901573863713754,9205.68940801479
9.899727760794747,9207.424073328546
9.897869198440896,9209.172289566524
9.895998235842166,9210.934018537766
9.894114932431304,9212.709222094372
9.892219347886975,9214.4978619927
9.890311542136091,9216.299899860323
9.888391575355692,9218.115297208707
9.886459507974592,9219.944015446134
9.884515400674942,9221.786015883661
9.882559314393738,9223.64125973241
9.880591310324235,9225.5097080843
9.878611449916788,9227.391321912166
9.876619794879486,9229.286062174262
9.874616407179536,9231.193889852932
9.872601349044995,9233.114765941744
9.87057468296679,9235.04865146111
9.868536471701415,9236.995507470247
9.866486778274583,9238.955295021624
9.864425665985788,9240.92797501989
9.862353198412919,9242.91350800188
9.860269439415639,9244.911853922096
9.85817445313613,9246.92297213519
9.856068303998429,9248.946821626338
9.853951056708192,9250.983361184517
9.851822776253323,9253.032549447082
9.849683527905114,9255.094344872614
9.847533377219507,9257.168705708322
9.845372390038222,9259.255589988197
9.843200632489888,9261.354955562265
9.841018170991717,9263.46676011228
9.83882507225164,9265.590961067492
9.836621403269946,9267.727515555189
9.834407231340826,9269.876380419433
9.83218262405403,9272.037512203988
9.82994764929653,9274.21086711899
9.82770237525397,9276.39640101008
9.825446870411719,9278.594069341236
9.823181203555432,9280.803827213173
9.820905443771217,9283.025629451142
9.818619660446581,9285.259430697284
9.816323923272352,9287.505185358063
9.814018302244904,9289.762847546122
9.811702867668897,9292.032370973127
9.809377690159561,9294.31370878
9.807042840643481,9296.606813444614
9.804698390357636,9298.911636866778
9.802344410847732,9301.228130551888
9.799980973966834,9303.55624574997
9.79760815187457,9305.895933566992
9.795226017037953,9308.247144987969
9.792834642232993,9310.609830744193
9.790434100546154,9312.983941240123
9.788024465375637,9315.36942652739
9.785605810432564,9317.766236293888
9.78317820974213,9320.17431985998
9.780741737644911,9322.59362617024
9.778296468798395,9325.024103746413
9.775842478178193,9327.465700592278
9.773379841078373,9329.918364220366
9.770908633112057,9332.382041668065
9.768428930211764,9334.856679430466
9.765940808628967,9337.342223458636
9.763444344932974,9339.838619223994
9.760939616009605,9342.34581182644
9.758426699060305,9344.863746105935
9.75590567160244,9347.392366688657
9.75337661147103,9349.931617867825
9.750839596820075,9352.481443345843
9.74829470612188,9355.041786219632
9.745742018165467,9357.612589114984
9.743181612054986,9360.193794329462
9.74061356720885,9362.785343924292
